date;Usage_kWh;Lagging_Current_Reactive.Power_kVarh;Leading_Current_Reactive_Power_kVarh;CO2(tCO2);Lagging_Current_Power_Factor;Leading_Current_Power_Factor;NSM;WeekStatus;Day_of_week;Load_Type;country;machine_no;product_category;failure_reason
28/10/2018 08:45;2,95;2,66;1,98;0,0;74,27;83,03;31500;Weekend;Sunday;Light_Load;United Kingdom;3;PACK;machine failure
28/10/2018 09:00;3,53;0,0;16,38;0,0;100,0;21,07;32400;Weekend;Sunday;Light_Load;France;1;RED;
28/10/2018 09:15;3,67;0,0;15,66;0,0;100,0;22,82;33300;Weekend;Sunday;Light_Load;France;1;GREEN;
28/10/2018 09:30;3,49;0,0;13,68;0,0;100,0;24,72;34200;Weekend;Sunday;Light_Load;France;3;BOX;
28/10/2018 09:45;3,02;0,0;10,73;0,0;100,0;27,09;35100;Weekend;Sunday;Light_Load;United Kingdom;3;DESIGN;
28/10/2018 10:00;3,17;0,0;10,58;0,0;100,0;28,7;36000;Weekend;Sunday;Light_Load;United Kingdom;1;CUSHION;
28/10/2018 10:15;3,06;0,0;10,62;0,0;100,0;27,69;36900;Weekend;Sunday;Light_Load;United Kingdom;3;VINTAGE;
28/10/2018 10:30;3,02;0,0;10,8;0,0;100,0;26,93;37800;Weekend;Sunday;Light_Load;United Kingdom;3;GREEN;
28/10/2018 10:45;2,99;0,0;10,87;0,0;100,0;26,52;38700;Weekend;Sunday;Light_Load;France;3;CARD;human error
28/10/2018 11:00;2,99;0,0;10,84;0,0;100,0;26,59;39600;Weekend;Sunday;Light_Load;France;1;RED;incorrect data
28/10/2018 11:15;3,06;0,0;10,8;0,0;100,0;27,26;40500;Weekend;Sunday;Light_Load;United Kingdom;1;WITH;
28/10/2018 11:30;3,1;0,0;10,69;0,0;100,0;27,85;41400;Weekend;Sunday;Light_Load;France;1;RED;
28/10/2018 11:45;3,06;0,0;10,66;0,0;100,0;27,59;42300;Weekend;Sunday;Light_Load;France;3;PICTURE;
28/10/2018 12:00;3,06;0,0;10,51;0,0;100,0;27,95;43200;Weekend;Sunday;Light_Load;United Kingdom;2;HANGING;
28/10/2018 12:15;3,2;0,0;10,84;0,0;100,0;28,31;44100;Weekend;Sunday;Light_Load;United Kingdom;2;ASSORTED;
28/10/2018 12:30;3,74;0,0;13,28;0,0;100,0;27,11;45000;Weekend;Sunday;Light_Load;France;3;CHARLOTTE;
28/10/2018 12:45;3,17;0,0;10,19;0,0;100,0;29,7;45900;Weekend;Sunday;Light_Load;United Kingdom;3;PINK;
28/10/2018 13:00;3,2;0,0;10,15;0,0;100,0;30,07;46800;Weekend;Sunday;Light_Load;United Kingdom;2;BLUE;
28/10/2018 13:15;3,38;0,0;13,39;0,0;100,0;24,47;47700;Weekend;Sunday;Light_Load;United Kingdom;3;CABINET;
28/10/2018 13:30;3,67;0,0;16,38;0,0;100,0;21,86;48600;Weekend;Sunday;Light_Load;United Kingdom;2;RACK;
28/10/2018 13:45;3,2;0,0;11,77;0,0;100,0;26,24;49500;Weekend;Sunday;Light_Load;France;3;HEART;
28/10/2018 14:00;3,02;0,0;10,69;0,0;100,0;27,19;50400;Weekend;Sunday;Light_Load;France;3;HEART;
28/10/2018 14:15;3,1;0,0;10,66;0,0;100,0;27,92;51300;Weekend;Sunday;Light_Load;United Kingdom;3;SET;
28/10/2018 14:30;3,06;0,0;10,51;0,0;100,0;27,95;52200;Weekend;Sunday;Light_Load;United Kingdom;2;WITH;
28/10/2018 14:45;3,06;0,0;10,58;0,0;100,0;27,78;53100;Weekend;Sunday;Light_Load;United Kingdom;2;AND;
28/10/2018 15:00;3,06;0,0;10,48;0,0;100,0;28,03;54000;Weekend;Sunday;Light_Load;France;1;other;
28/10/2018 15:15;3,06;0,0;10,48;0,0;100,0;28,03;54900;Weekend;Sunday;Light_Load;United Kingdom;3;HEART;
28/10/2018 15:30;3,53;0,0;12,24;0,0;100,0;27,71;55800;Weekend;Sunday;Light_Load;France;3;STRAWBERRY;
28/10/2018 15:45;3,49;0,0;13,68;0,0;100,0;24,72;56700;Weekend;Sunday;Light_Load;France;2;other;
28/10/2018 16:00;3,13;0,0;10,51;0,0;100,0;28,54;57600;Weekend;Sunday;Light_Load;France;2;WHITE;
28/10/2018 16:15;3,06;0,0;10,62;0,0;100,0;27,69;58500;Weekend;Sunday;Light_Load;France;2;VINTAGE;
28/10/2018 16:30;3,02;0,0;10,66;0,0;100,0;27,26;59400;Weekend;Sunday;Light_Load;France;3;METAL;
28/10/2018 16:45;3,02;0,0;10,73;0,0;100,0;27,09;60300;Weekend;Sunday;Light_Load;France;1;SET;
28/10/2018 17:00;3,02;0,0;10,76;0,0;100,0;27,02;61200;Weekend;Sunday;Light_Load;France;3;SPACEBOY;
28/10/2018 17:15;3,02;0,0;10,76;0,0;100,0;27,02;62100;Weekend;Sunday;Light_Load;United Kingdom;3;HANGING;
28/10/2018 17:30;3,06;0,0;10,76;0,0;100,0;27,35;63000;Weekend;Sunday;Light_Load;France;1;GARDEN;
28/10/2018 17:45;3,02;0,0;10,8;0,0;100,0;26,93;63900;Weekend;Sunday;Light_Load;United Kingdom;1;CARD;
28/10/2018 18:00;2,92;0,0;7,16;0,0;100,0;37,76;64800;Weekend;Sunday;Light_Load;France;2;VINTAGE;insufficient resources
28/10/2018 18:15;2,95;0,0;3,74;0,0;100,0;61,93;65700;Weekend;Sunday;Light_Load;United Kingdom;1;PAPER;incorrect data
28/10/2018 18:30;3,28;0,0;8,28;0,0;100,0;36,83;66600;Weekend;Sunday;Light_Load;France;1;HANGING;
28/10/2018 18:45;4,82;0,0;17,1;0,0;100,0;27,13;67500;Weekend;Sunday;Light_Load;United Kingdom;2;SET;
28/10/2018 19:00;3,49;0,0;14,65;0,0;100,0;23,17;68400;Weekend;Sunday;Light_Load;France;3;SLATE;
28/10/2018 19:15;2,95;0,0;11,34;0,0;100,0;25,18;69300;Weekend;Sunday;Light_Load;France;2;RED;human error
28/10/2018 19:30;2,99;0,0;11,34;0,0;100,0;25,5;70200;Weekend;Sunday;Light_Load;France;1;AND;incorrect data
28/10/2018 19:45;2,95;0,0;11,41;0,0;100,0;25,03;71100;Weekend;Sunday;Light_Load;France;2;ALARM;incorrect data
28/10/2018 20:00;2,92;0,0;11,45;0,0;100,0;24,71;72000;Weekend;Sunday;Light_Load;France;2;TRADITIONAL;incorrect configuration
28/10/2018 20:15;3,06;0,0;11,41;0,0;100,0;25,9;72900;Weekend;Sunday;Light_Load;France;2;WHITE;
28/10/2018 20:30;2,95;0,0;11,34;0,0;100,0;25,18;73800;Weekend;Sunday;Light_Load;France;3;SET;machine failure
28/10/2018 20:45;2,95;0,0;11,38;0,0;100,0;25,09;74700;Weekend;Sunday;Light_Load;France;1;MUG;incorrect data
28/10/2018 21:00;2,99;0,0;11,41;0,0;100,0;25,35;75600;Weekend;Sunday;Light_Load;United Kingdom;3;WHITE;insufficient capacity
28/10/2018 21:15;2,99;0,0;11,38;0,0;100,0;25,41;76500;Weekend;Sunday;Light_Load;France;1;HEART;incorrect data
28/10/2018 21:30;3,02;0,0;11,3;0,0;100,0;25,82;77400;Weekend;Sunday;Light_Load;United Kingdom;3;CAKE;
28/10/2018 21:45;2,95;0,0;11,34;0,0;100,0;25,18;78300;Weekend;Sunday;Light_Load;United Kingdom;2;HEART;network failure
28/10/2018 22:00;2,99;0,0;11,05;0,0;100,0;26,12;79200;Weekend;Sunday;Light_Load;United Kingdom;3;FELTCRAFT;incorrect data
28/10/2018 22:15;3,17;6,16;0,11;0,0;45,76;99,94;80100;Weekend;Sunday;Light_Load;United Kingdom;3;BOX;
28/10/2018 22:30;3,31;6,73;0,0;0,0;44,13;100,0;81000;Weekend;Sunday;Light_Load;France;3;GREEN;
28/10/2018 22:45;2,77;5,18;0,0;0,0;47,16;100,0;81900;Weekend;Sunday;Light_Load;France;3;KITCHEN;human error
28/10/2018 23:00;3,2;6,44;0,0;0,0;44,5;100,0;82800;Weekend;Sunday;Light_Load;France;2;DECORATION;
28/10/2018 23:15;3,13;5,8;0,0;0,0;47,49;100,0;83700;Weekend;Sunday;Light_Load;France;3;SPACEBOY;
28/10/2018 23:30;2,74;4,75;0,0;0,0;49,97;100,0;84600;Weekend;Sunday;Light_Load;United Kingdom;2;SLATE;incorrect data
28/10/2018 23:45;2,77;4,9;0,0;0,0;49,21;100,0;85500;Weekend;Sunday;Light_Load;United Kingdom;1;SET;network failure
28/10/2018 00:00;2,74;5,0;0,0;0,0;48,06;100,0;0;Weekend;Sunday;Light_Load;United Kingdom;2;RED;incorrect data
29/10/2018 00:15;2,77;5,11;0,0;0,0;47,66;100,0;900;Weekday;Monday;Light_Load;France;1;SET;insufficient capacity
29/10/2018 00:30;2,77;5,11;0,0;0,0;47,66;100,0;1800;Weekday;Monday;Light_Load;United Kingdom;1;WHITE;incorrect data
29/10/2018 00:45;2,84;5,08;0,0;0,0;48,8;100,0;2700;Weekday;Monday;Light_Load;United Kingdom;2;ART;incorrect data
29/10/2018 01:00;2,74;5,08;0,0;0,0;47,47;100,0;3600;Weekday;Monday;Light_Load;United Kingdom;1;SET;network failure
29/10/2018 01:15;2,81;5,18;0,0;0,0;47,68;100,0;4500;Weekday;Monday;Light_Load;United Kingdom;2;other;machine failure
29/10/2018 01:30;3,2;6,34;0,0;0,0;45,06;100,0;5400;Weekday;Monday;Light_Load;United Kingdom;2;HEART;
29/10/2018 01:45;3,38;6,48;0,0;0,0;46,25;100,0;6300;Weekday;Monday;Light_Load;France;1;COLOUR;
29/10/2018 02:00;2,77;5,15;0,0;0,0;47,37;100,0;7200;Weekday;Monday;Light_Load;France;3;RED;machine failure
29/10/2018 02:15;2,77;5,11;0,0;0,0;47,66;100,0;8100;Weekday;Monday;Light_Load;France;3;WATER;human error
29/10/2018 02:30;3,24;6,3;0,0;0,0;45,73;100,0;9000;Weekday;Monday;Light_Load;United Kingdom;1;BOX;
29/10/2018 02:45;3,38;7,06;0,0;0,0;43,18;100,0;9900;Weekday;Monday;Light_Load;United Kingdom;3;HEART;
29/10/2018 03:00;2,77;5,18;0,0;0,0;47,16;100,0;10800;Weekday;Monday;Light_Load;United Kingdom;2;BLUE;network failure
29/10/2018 03:15;2,81;5,29;0,0;0,0;46,91;100,0;11700;Weekday;Monday;Light_Load;France;1;SPACEBOY;incorrect data
29/10/2018 03:30;2,81;5,18;0,0;0,0;47,68;100,0;12600;Weekday;Monday;Light_Load;France;2;HAND;human error
29/10/2018 03:45;2,81;5,18;0,0;0,0;47,68;100,0;13500;Weekday;Monday;Light_Load;United Kingdom;2;PINK;network failure
29/10/2018 04:00;2,81;5,15;0,0;0,0;47,9;100,0;14400;Weekday;Monday;Light_Load;United Kingdom;2;SET;network failure
29/10/2018 04:15;2,74;5,15;0,0;0,0;46,97;100,0;15300;Weekday;Monday;Light_Load;France;1;METAL;machine failure
29/10/2018 04:30;2,81;5,15;0,0;0,0;47,9;100,0;16200;Weekday;Monday;Light_Load;France;1;TIN;incorrect data
29/10/2018 04:45;2,77;5,04;0,0;0,0;48,17;100,0;17100;Weekday;Monday;Light_Load;France;1;HEART;network failure
29/10/2018 05:00;2,77;5,15;0,0;0,0;47,37;100,0;18000;Weekday;Monday;Light_Load;France;1;EDWARDIAN;network failure
29/10/2018 05:15;3,42;6,95;0,0;0,0;44,15;100,0;18900;Weekday;Monday;Light_Load;France;2;CREAM;
29/10/2018 05:30;3,17;5,72;0,0;0,0;48,47;100,0;19800;Weekday;Monday;Light_Load;France;1;HEART;
29/10/2018 05:45;2,74;4,82;0,0;0,0;49,42;100,0;20700;Weekday;Monday;Light_Load;France;1;SET;human error
29/10/2018 06:00;2,7;4,79;0,0;0,0;49,1;100,0;21600;Weekday;Monday;Light_Load;United Kingdom;1;CREAM;incorrect configuration
29/10/2018 06:15;2,66;4,75;0,0;0,0;48,86;100,0;22500;Weekday;Monday;Light_Load;France;3;DOLL;incorrect configuration
29/10/2018 06:30;2,7;4,61;0,0;0,0;50,54;100,0;23400;Weekday;Monday;Light_Load;United Kingdom;2;CARD;network failure
29/10/2018 06:45;3,02;5,51;0,0;0,0;48,06;100,0;24300;Weekday;Monday;Light_Load;France;3;GIFT;
29/10/2018 07:00;3,28;6,37;0,0;0,0;45,78;100,0;25200;Weekday;Monday;Light_Load;France;2;EGG;
29/10/2018 07:15;2,84;5,0;0,0;0,0;49,39;100,0;26100;Weekday;Monday;Light_Load;France;1;TABLE;network failure
29/10/2018 07:30;2,92;4,82;0,0;0,0;51,81;100,0;27000;Weekday;Monday;Light_Load;United Kingdom;3;LOVE;incorrect data
29/10/2018 07:45;4,0;6,19;0,0;0,0;54,27;100,0;27900;Weekday;Monday;Light_Load;France;1;RED;
29/10/2018 08:00;3,89;5,58;0,0;0,0;57,19;100,0;28800;Weekday;Monday;Light_Load;France;1;BLUE;
29/10/2018 08:15;23,72;20,41;0,0;0,01;75,8;100,0;29700;Weekday;Monday;Light_Load;United Kingdom;2;HEART;
29/10/2018 08:30;68,29;55,01;0,0;0,03;77,88;100,0;30600;Weekday;Monday;Light_Load;United Kingdom;3;SET;
29/10/2018 08:45;57,96;40,79;0,0;0,03;81,78;100,0;31500;Weekday;Monday;Light_Load;France;3;HEART;
29/10/2018 09:00;67,82;22,68;0,0;0,03;94,84;100,0;32400;Weekday;Monday;Light_Load;France;3;RED;
29/10/2018 09:15;107,64;35,39;0,0;0,05;95,0;100,0;33300;Weekday;Monday;Medium_Load;United Kingdom;3;BOX;
29/10/2018 09:30;101,23;46,3;0,0;0,05;90,94;100,0;34200;Weekday;Monday;Medium_Load;United Kingdom;3;RETRO;
29/10/2018 09:45;112,0;38,34;0,0;0,05;94,61;100,0;35100;Weekday;Monday;Medium_Load;United Kingdom;3;RED;
29/10/2018 10:00;93,74;30,35;0,0;0,04;95,14;100,0;36000;Weekday;Monday;Medium_Load;France;1;SET;
29/10/2018 10:15;94,93;37,76;0,0;0,04;92,92;100,0;36900;Weekday;Monday;Maximum_Load;France;3;GINGHAM;
29/10/2018 10:30;113,51;44,32;0,0;0,05;93,15;100,0;37800;Weekday;Monday;Maximum_Load;United Kingdom;2;IVORY;
29/10/2018 10:45;78,44;24,95;0,0;0,04;95,3;100,0;38700;Weekday;Monday;Maximum_Load;United Kingdom;3;HANGER;
29/10/2018 11:00;111,2;37,04;0,0;0,05;94,88;100,0;39600;Weekday;Monday;Maximum_Load;France;1;SET;
29/10/2018 11:15;90,83;32,0;0,0;0,04;94,32;100,0;40500;Weekday;Monday;Maximum_Load;France;3;SET;
29/10/2018 11:30;107,93;35,78;0,0;0,05;94,92;100,0;41400;Weekday;Monday;Maximum_Load;United Kingdom;1;HEART;
29/10/2018 11:45;88,42;29,48;0,0;0,04;94,87;100,0;42300;Weekday;Monday;Maximum_Load;United Kingdom;1;SET;
29/10/2018 12:00;87,3;27,76;2,88;0,04;95,3;99,95;43200;Weekday;Monday;Maximum_Load;United Kingdom;3;HAND;
29/10/2018 12:15;5,33;0,0;18,61;0,0;100,0;27,53;44100;Weekday;Monday;Medium_Load;United Kingdom;1;RED;
29/10/2018 12:30;6,01;0,0;17,89;0,0;100,0;31,85;45000;Weekday;Monday;Medium_Load;United Kingdom;1;METAL;
29/10/2018 12:45;6,01;0,0;17,64;0,0;100,0;32,25;45900;Weekday;Monday;Medium_Load;United Kingdom;1;BIRD;
29/10/2018 13:00;5,29;0,0;17,89;0,0;100,0;28,36;46800;Weekday;Monday;Medium_Load;France;2;CHARLOTTE;
29/10/2018 13:15;61,56;22,14;5,4;0,03;94,1;99,62;47700;Weekday;Monday;Maximum_Load;France;3;HEART;
29/10/2018 13:30;89,46;33,77;0,0;0,04;93,56;100,0;48600;Weekday;Monday;Maximum_Load;France;3;other;
29/10/2018 13:45;101,48;33,3;0,0;0,05;95,02;100,0;49500;Weekday;Monday;Maximum_Load;France;2;RED;
29/10/2018 14:00;87,98;30,46;0,0;0,04;94,5;100,0;50400;Weekday;Monday;Maximum_Load;France;1;METAL;
29/10/2018 14:15;118,15;46,62;0,0;0,05;93,02;100,0;51300;Weekday;Monday;Maximum_Load;France;2;BLUE;
29/10/2018 14:30;83,16;27,18;0,0;0,04;95,05;100,0;52200;Weekday;Monday;Maximum_Load;United Kingdom;3;CUSHION;
29/10/2018 14:45;77,33;27,18;0,0;0,04;94,34;100,0;53100;Weekday;Monday;Maximum_Load;United Kingdom;2;GLASS;
29/10/2018 15:00;83,48;39,89;0,0;0,04;90,23;100,0;54000;Weekday;Monday;Maximum_Load;United Kingdom;2;SET;
29/10/2018 15:15;109,15;46,66;0,0;0,05;91,95;100,0;54900;Weekday;Monday;Maximum_Load;United Kingdom;1;HOT;
29/10/2018 15:30;88,96;37,62;0,0;0,04;92,1;100,0;55800;Weekday;Monday;Maximum_Load;United Kingdom;2;RED;
29/10/2018 15:45;111,31;48,17;0,0;0,05;91,77;100,0;56700;Weekday;Monday;Maximum_Load;France;2;CHARLOTTE;
29/10/2018 16:00;115,24;51,12;0,0;0,05;91,41;100,0;57600;Weekday;Monday;Maximum_Load;United Kingdom;3;VINTAGE;
29/10/2018 16:15;73,76;30,49;0,0;0,03;92,42;100,0;58500;Weekday;Monday;Maximum_Load;France;2;RED;
29/10/2018 16:30;134,6;66,24;0,0;0,06;89,72;100,0;59400;Weekday;Monday;Maximum_Load;United Kingdom;2;RED;
29/10/2018 16:45;101,27;47,59;0,0;0,05;90,5;100,0;60300;Weekday;Monday;Maximum_Load;United Kingdom;2;SET;
29/10/2018 17:00;75,06;44,68;0,0;0,03;85,93;100,0;61200;Weekday;Monday;Maximum_Load;France;2;DOORMAT;
29/10/2018 17:15;55,58;26,64;0,0;0,03;90,18;100,0;62100;Weekday;Monday;Medium_Load;United Kingdom;1;BOX;
29/10/2018 17:30;59,94;27,29;0,54;0,03;91,01;100,0;63000;Weekday;Monday;Medium_Load;United Kingdom;2;SET;
29/10/2018 17:45;31,39;0,83;1,58;0,01;99,97;99,87;63900;Weekday;Monday;Medium_Load;United Kingdom;3;BAG;
29/10/2018 18:00;30,64;5,69;0,76;0,01;98,32;99,97;64800;Weekday;Monday;Medium_Load;United Kingdom;1;AND;
29/10/2018 18:15;47,38;29,63;0,0;0,02;84,79;100,0;65700;Weekday;Monday;Medium_Load;United Kingdom;3;PINK;
29/10/2018 18:30;59,18;34,49;0,0;0,03;86,4;100,0;66600;Weekday;Monday;Medium_Load;France;1;RED;
29/10/2018 18:45;72,43;46,12;0,0;0,03;84,35;100,0;67500;Weekday;Monday;Medium_Load;United Kingdom;1;CARD;
29/10/2018 19:00;49,72;23,8;0,0;0,02;90,2;100,0;68400;Weekday;Monday;Medium_Load;United Kingdom;3;TEA;
29/10/2018 19:15;47,77;21,42;0,0;0,02;91,25;100,0;69300;Weekday;Monday;Medium_Load;France;3;WHITE;
29/10/2018 19:30;54,86;27,04;0,0;0,03;89,7;100,0;70200;Weekday;Monday;Medium_Load;United Kingdom;2;AND;
29/10/2018 19:45;57,82;28,98;0,0;0,03;89,4;100,0;71100;Weekday;Monday;Medium_Load;United Kingdom;3;BOTTLE;
29/10/2018 20:00;52,02;23,26;0,0;0,02;91,29;100,0;72000;Weekday;Monday;Medium_Load;France;2;VINTAGE;
29/10/2018 20:15;61,02;30,92;0,0;0,03;89,2;100,0;72900;Weekday;Monday;Medium_Load;France;2;BAG;
29/10/2018 20:30;57,42;25,74;0,0;0,03;91,25;100,0;73800;Weekday;Monday;Medium_Load;France;2;SET;
29/10/2018 20:45;48,82;21,24;0,0;0,02;91,7;100,0;74700;Weekday;Monday;Medium_Load;United Kingdom;1;MUG;
29/10/2018 21:00;31,5;3,85;1,55;0,01;99,26;99,88;75600;Weekday;Monday;Medium_Load;France;1;WHITE;
29/10/2018 21:15;22,75;0,65;5,11;0,01;99,96;97,57;76500;Weekday;Monday;Medium_Load;France;3;BAG;
29/10/2018 21:30;4,03;0,0;17,68;0,0;100,0;22,22;77400;Weekday;Monday;Medium_Load;United Kingdom;1;BOX;
29/10/2018 21:45;4,0;0,0;17,57;0,0;100,0;22,2;78300;Weekday;Monday;Medium_Load;United Kingdom;3;RED;
29/10/2018 22:00;4,0;0,0;17,35;0,0;100,0;22,47;79200;Weekday;Monday;Medium_Load;France;1;HEART;
29/10/2018 22:15;3,64;5,87;0,14;0,0;52,7;99,93;80100;Weekday;Monday;Medium_Load;France;2;RED;
29/10/2018 22:30;3,6;5,72;0,0;0,0;53,27;100,0;81000;Weekday;Monday;Medium_Load;France;2;COLOUR;
29/10/2018 22:45;3,89;5,65;0,0;0,0;56,71;100,0;81900;Weekday;Monday;Medium_Load;France;3;PINK;
29/10/2018 23:00;4,68;5,51;0,0;0,0;64,74;100,0;82800;Weekday;Monday;Medium_Load;United Kingdom;3;RETROSPOT;
29/10/2018 23:15;4,46;5,18;0,0;0,0;65,25;100,0;83700;Weekday;Monday;Light_Load;France;2;AND;
29/10/2018 23:30;3,64;6,3;0,0;0,0;50,03;100,0;84600;Weekday;Monday;Light_Load;France;3;HEART;
29/10/2018 23:45;3,67;6,41;0,0;0,0;49,69;100,0;85500;Weekday;Monday;Light_Load;France;3;PANTRY;
29/10/2018 00:00;3,64;6,41;0,0;0,0;49,38;100,0;0;Weekday;Monday;Light_Load;United Kingdom;3;SET;
30/10/2018 00:15;3,6;6,44;0,0;0,0;48,79;100,0;900;Weekday;Tuesday;Light_Load;United Kingdom;1;CRAFT;
30/10/2018 00:30;3,67;6,95;0,0;0,0;46,7;100,0;1800;Weekday;Tuesday;Light_Load;France;2;SET;
30/10/2018 00:45;3,71;6,88;0,0;0,0;47,46;100,0;2700;Weekday;Tuesday;Light_Load;France;3;HEART;
30/10/2018 01:00;3,67;6,66;0,0;0,0;48,26;100,0;3600;Weekday;Tuesday;Light_Load;France;2;TIN;
30/10/2018 01:15;3,64;6,84;0,0;0,0;46,98;100,0;4500;Weekday;Tuesday;Light_Load;United Kingdom;2;SET;
30/10/2018 01:30;3,67;6,88;0,0;0,0;47,07;100,0;5400;Weekday;Tuesday;Light_Load;France;2;CREAM;
30/10/2018 01:45;3,71;7,13;0,0;0,0;46,16;100,0;6300;Weekday;Tuesday;Light_Load;France;3;BLUE;
30/10/2018 02:00;3,71;6,73;0,0;0,0;48,28;100,0;7200;Weekday;Tuesday;Light_Load;United Kingdom;3;SPACEBOY;
30/10/2018 02:15;3,67;7,09;0,0;0,0;45,97;100,0;8100;Weekday;Tuesday;Light_Load;United Kingdom;1;DESIGN;
30/10/2018 02:30;3,6;6,23;0,0;0,0;50,03;100,0;9000;Weekday;Tuesday;Light_Load;United Kingdom;2;UNION;
30/10/2018 02:45;3,6;5,76;0,0;0,0;53,0;100,0;9900;Weekday;Tuesday;Light_Load;France;2;LANTERN;
30/10/2018 03:00;3,2;4,79;0,0;0,0;55,55;100,0;10800;Weekday;Tuesday;Light_Load;France;3;HEART;
30/10/2018 03:15;2,99;4,32;0,0;0,0;56,91;100,0;11700;Weekday;Tuesday;Light_Load;France;1;WHITE;incorrect data
30/10/2018 03:30;2,88;4,03;0,0;0,0;58,14;100,0;12600;Weekday;Tuesday;Light_Load;United Kingdom;3;BIRD;insufficient resources
30/10/2018 03:45;2,88;4,14;0,0;0,0;57,11;100,0;13500;Weekday;Tuesday;Light_Load;France;2;other;machine failure
30/10/2018 04:00;2,92;4,03;0,0;0,0;58,67;100,0;14400;Weekday;Tuesday;Light_Load;France;1;SET;incorrect configuration
30/10/2018 04:15;2,88;4,07;0,0;0,0;57,76;100,0;15300;Weekday;Tuesday;Light_Load;France;2;WHITE;incorrect data
30/10/2018 04:30;3,2;4,75;0,0;0,0;55,87;100,0;16200;Weekday;Tuesday;Light_Load;United Kingdom;3;SET;
30/10/2018 04:45;3,56;5,58;0,0;0,0;53,79;100,0;17100;Weekday;Tuesday;Light_Load;France;2;MUG;
30/10/2018 05:00;2,95;4,03;0,0;0,0;59,07;100,0;18000;Weekday;Tuesday;Light_Load;France;1;WHITE;human error
30/10/2018 05:15;2,84;3,85;0,0;0,0;59,36;100,0;18900;Weekday;Tuesday;Light_Load;France;1;HANGING;incorrect data
30/10/2018 05:30;2,84;3,78;0,0;0,0;60,07;100,0;19800;Weekday;Tuesday;Light_Load;United Kingdom;2;SKULL;incorrect data
30/10/2018 05:45;2,88;3,85;0,0;0,0;59,9;100,0;20700;Weekday;Tuesday;Light_Load;France;3;GREEN;incorrect data
30/10/2018 06:00;2,88;3,71;0,0;0,0;61,32;100,0;21600;Weekday;Tuesday;Light_Load;France;2;KITCHEN;network failure
30/10/2018 06:15;2,81;3,71;0,0;0,0;60,38;100,0;22500;Weekday;Tuesday;Light_Load;France;2;HOME;human error
30/10/2018 06:30;2,81;3,67;0,0;0,0;60,79;100,0;23400;Weekday;Tuesday;Light_Load;France;2;ALARM;network failure
30/10/2018 06:45;2,84;4,1;0,0;0,0;56,94;100,0;24300;Weekday;Tuesday;Light_Load;France;3;VINTAGE;incorrect data
30/10/2018 07:00;2,92;4,64;0,0;0,0;53,26;100,0;25200;Weekday;Tuesday;Light_Load;United Kingdom;3;CHARLOTTE;network failure
30/10/2018 07:15;3,53;6,08;0,0;0,0;50,21;100,0;26100;Weekday;Tuesday;Light_Load;United Kingdom;3;METAL;
30/10/2018 07:30;3,78;5,65;0,0;0,0;55,61;100,0;27000;Weekday;Tuesday;Light_Load;France;3;ART;
30/10/2018 07:45;4,5;5,47;0,0;0,0;63,53;100,0;27900;Weekday;Tuesday;Light_Load;United Kingdom;3;RED;
30/10/2018 08:00;5,15;4,72;0,0;0,0;73,72;100,0;28800;Weekday;Tuesday;Light_Load;France;2;HOT;
30/10/2018 08:15;26,35;21,85;0,0;0,01;76,98;100,0;29700;Weekday;Tuesday;Light_Load;France;2;TIN;
30/10/2018 08:30;66,46;57,2;0,0;0,03;75,79;100,0;30600;Weekday;Tuesday;Light_Load;United Kingdom;2;DOORMAT;
30/10/2018 08:45;54,22;42,16;0,0;0,02;78,94;100,0;31500;Weekday;Tuesday;Light_Load;France;2;SET;
30/10/2018 09:00;75,49;45,11;0,0;0,03;85,84;100,0;32400;Weekday;Tuesday;Light_Load;France;3;RED;
30/10/2018 09:15;68,36;35,82;0,0;0,03;88,58;100,0;33300;Weekday;Tuesday;Medium_Load;United Kingdom;1;ALARM;
30/10/2018 09:30;63,25;33,62;0,0;0,03;88,3;100,0;34200;Weekday;Tuesday;Medium_Load;France;3;SPACEBOY;
30/10/2018 09:45;66,02;36,22;0,0;0,03;87,67;100,0;35100;Weekday;Tuesday;Medium_Load;France;2;BOTTLE;
30/10/2018 10:00;59,76;30,96;0,0;0,03;88,79;100,0;36000;Weekday;Tuesday;Medium_Load;France;3;SPACEBOY;
30/10/2018 10:15;55,55;26,42;0,0;0,03;90,31;100,0;36900;Weekday;Tuesday;Maximum_Load;United Kingdom;2;STAR;
30/10/2018 10:30;74,3;43,92;0,0;0,03;86,08;100,0;37800;Weekday;Tuesday;Maximum_Load;United Kingdom;1;BOTTLE;
30/10/2018 10:45;64,51;35,53;0,0;0,03;87,59;100,0;38700;Weekday;Tuesday;Maximum_Load;United Kingdom;2;NIGHT;
30/10/2018 11:00;65,77;38,12;0,0;0,03;86,52;100,0;39600;Weekday;Tuesday;Maximum_Load;United Kingdom;1;MUG;
30/10/2018 11:15;61,31;33,59;0,0;0,03;87,7;100,0;40500;Weekday;Tuesday;Maximum_Load;United Kingdom;3;WHITE;
30/10/2018 11:30;69,91;40,61;0,0;0,03;86,47;100,0;41400;Weekday;Tuesday;Maximum_Load;United Kingdom;2;REGENCY;
30/10/2018 11:45;61,16;34,85;0,0;0,03;86,88;100,0;42300;Weekday;Tuesday;Maximum_Load;United Kingdom;2;T-LIGHT;
